0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-2.75,-1.75,-0.88,-1.12,0.25,0.37,-0.37,0,1.37,0.5,-1.88,0.12,1.5,0.37,1.25,5.38,0.12,1.5,-0.12,-0.5,1.88,1.5,-1.12,0,0.37,0.37,0.12,-0.63,-2.5,-1.25,-1.5,-27.25,-18.75,37.13,-0.25,-9.5,1.020953328
-2.88,-2.13,-0.88,-1.37,0.25,0.5,-0.37,0.12,1.37,0.25,-2.13,0.25,-0.5,0.63,0.88,-0.37,0.5,1.5,0.37,-0.37,1,1.37,-0.5,-0.25,0.75,0,-0.75,-0.5,-2.25,-1.25,-1.37,21.12,6.38,0.37,-5.13,-19.12,1.0579791
-2.75,-1.12,-0.88,-1.5,0.25,0.63,-0.37,-0.25,1.37,0.37,-2.25,-0.12,3.63,0.37,1.12,-0.25,0.63,1.63,-0.25,-0.5,1.5,1.12,0.12,0.25,-0.37,0,-0.12,-0.63,-1.88,-1.12,-1.75,-6.5,-10,-5.75,-21.12,1.63,1.087230293
-2.88,-1.88,-0.88,-1.37,0.37,0.5,-0.37,0,1.37,0.5,-2,0.25,0.88,0.37,1.25,-4.13,0.63,1,0.12,-0.5,1.25,1.75,-0.37,-0.63,0.37,0,0.5,-0.25,-2.5,-1.25,-1.63,-4.75,-20.62,-9,21.5,0.25,1.108280115
-2.88,-1.88,-0.75,-1.25,0.25,0.63,-0.5,-0.12,1.5,0.37,-1.25,0.12,1.37,1,1.25,4.75,0.37,1.5,-0.25,0,1.63,0.75,-0.37,-0.25,0.37,0.37,-0.25,-0.75,-2.25,-1.25,-1.63,-9.5,25.62,3.88,-0.37,-9.63,1.121557783
-2.75,-1.75,-1,-1.25,0.25,0.5,-0.25,0,1.12,0.37,-2,0,0.5,0.37,0.63,0.12,0.37,1.63,0.25,-0.75,1.12,1.37,-0.25,0.37,0.63,-0.63,-0.12,-0.5,-2.38,-0.88,-1.75,5.5,-5.25,-14.5,-6.63,-10.5,1.128265247
-3,-1.75,-0.88,-1.37,0.37,0.75,-0.5,0,1.37,0.37,-2.13,0.25,2.13,0.25,1,-0.25,0.63,1.37,-0.25,-0.37,1.37,1.37,-0.12,-0.37,0.25,0,-0.25,0.12,-2,-1.5,-1.63,1.37,1.12,-30.5,-3.38,11.63,1.130199316
-2.88,-1.75,-0.88,-1.37,0.25,0.37,-0.37,-0.12,1.5,0.37,-1.88,0.12,1.12,0.5,1.12,6.75,0.25,1.5,-0.12,-0.5,1.75,1.5,-1,-0.37,0.37,0,0.25,-0.88,-2.38,-1.37,-1.63,-18,-14.13,15.13,4.38,-10.38,1.129610268
-2.88,-2.25,-0.88,-1.37,0.25,0.37,-0.5,0,1.37,0.25,-2.25,0.12,-1.5,0.5,1.25,4.5,0.5,1.37,0.25,-0.25,1.12,1.37,-0.5,-0.25,0.75,0,-0.75,-0.37,-2.13,-1.25,-1.5,12.38,5.75,-14.88,-4.75,3.63,1.129073643
-2.88,-0.75,-0.88,-1.37,0.25,0.5,-0.37,-0.25,1.37,0.37,-2.13,-0.12,3.25,0.25,1,0,0.37,1.63,-0.37,-0.63,1.5,1.25,-0.37,0.37,-0.25,0,-0.12,-0.63,-1.75,-1.25,-1.88,0.12,-12.13,-6.25,-21,1.37,1.131267989
-2.88,-1.75,-1,-1.25,0.37,0.5,-0.5,0,1.25,0.5,-2,0.25,0.75,0.37,1.12,-3.75,0.75,1.12,-0.12,-0.37,1.37,1.88,-1.12,-0.63,0.37,0,0.37,-0.25,-2.38,-1.25,-1.63,-9.63,-21,-5.38,27.75,0.75,1.138563073
-2.88,-1.75,-0.75,-1.25,0.25,0.63,-0.37,-0.12,1.37,0.5,-1.25,0.12,1.37,0.5,1.25,1,0.5,1.5,0,0.12,1.75,0.88,-0.5,-0.25,0.37,0.25,-0.25,-0.75,-2.13,-1.25,-1.63,-5.25,22.37,3.75,-9.88,-10.25,1.152420529
-2.75,-1.5,-1.12,-1.37,0.12,0.63,-0.37,-0.12,1.12,0.37,-2,0.12,1.25,0.5,0.88,0.12,0.37,1.75,0.12,-0.63,1.12,1.5,-0.63,0.25,0.5,-0.63,-0.12,-0.5,-2.25,-0.88,-1.5,2,-11,-0.25,-5.88,-19.37,1.172699106
-2.88,-2,-0.88,-1.37,0.25,0.75,-0.63,-0.12,1.25,0.25,-2.13,0.37,2,0.63,1,-0.5,0.5,1.5,-0.63,-0.5,1.63,1.25,0,-0.37,0.37,0,-0.25,-0.12,-2,-1.37,-1.5,-9.63,0.37,-30.62,-11,16.62,1.196995185
-2.88,-1.75,-0.88,-1.12,0.25,0.5,-0.37,-0.12,1.37,0.63,-2,0,1,0.37,1.25,-3.75,0.25,1.5,0,-0.5,1.75,1.12,-1.12,-0.12,0.37,0.12,0.12,-0.63,-2.5,-1.12,-1.63,-32.75,-9.88,37.75,3.38,-10.38,1.220362974
-2.88,-2,-0.88,-1.37,0.25,0.5,-0.5,0,1.37,0.25,-2.25,0.12,-1.63,0.63,1,-0.75,0.5,1.37,0.37,-0.37,1.12,1.5,-0.12,-0.12,0.75,0,-0.63,-0.63,-2.38,-1.25,-1.5,12.5,4.88,-15.75,-4,2.88,1.236155798
-2.88,-1.12,-0.88,-1.25,0.25,0.5,-0.37,-0.25,1.25,0.37,-2.25,0,4,0.12,1.12,-0.12,0.5,1.63,-0.37,-0.63,1.5,1.37,0,0.12,-0.37,-0.12,-0.12,-0.75,-1.88,-1.12,-1.75,-10.75,-0.63,-9.5,-20.75,1.63,1.238362346
-2.88,-1.88,-0.75,-1.37,0.37,0.37,-0.37,0,1.37,0.5,-1.88,0,0.5,0.5,1.25,-5.5,0.5,1,0,-0.37,1.12,1.63,-0.5,-0.88,0.37,-0.12,0.5,0,-2.5,-1.25,-1.63,0.37,-25.5,-3.25,19.75,-2.25,1.224178577
-2.88,-1.88,-0.88,-1.37,0.12,0.5,-0.5,0,1.5,0.37,-1.5,0.12,1.25,0.5,1.37,0.88,0.37,1.37,-0.12,0.12,1.63,0.75,-0.37,-0.25,0.37,0.37,-0.37,-1,-2.25,-1.25,-1.5,-10.25,12.5,4.38,-0.25,-9.88,1.194801514
-2.75,-1.63,-1,-1.37,0.25,0.5,-0.12,0,1.12,0.5,-2,0.12,1.37,0.25,0.88,0.12,0.37,1.75,0.12,-0.75,1.12,1.5,-0.63,0.25,0.5,-0.63,-0.25,-0.75,-2.25,-0.88,-1.63,7.25,-5.5,-14.75,-6.38,-10,1.154137171
-2.88,-2,-0.88,-1.37,0.37,0.75,-0.5,-0.12,1.25,0.37,-2.38,0.37,2.13,0.75,1.12,-0.63,0.63,1.5,-0.25,-0.37,1.37,1.37,-0.12,-0.25,0.37,0,-0.25,-0.12,-2.13,-1.37,-1.75,0.37,0.63,-30.37,-9,15.25,1.106862177
-2.88,-1.75,-0.88,-1.37,0.25,0.5,-0.37,-0.12,1.37,0.5,-2,0.12,1.37,0.37,1.25,1.63,0.25,1.5,0,-0.5,1.75,1.5,-1,0,0.37,0.5,0.12,-0.88,-2.25,-1.25,-1.75,-27.75,-20,37.88,-1.12,-9.75,1.057101625
-2.88,-2,-0.88,-1.37,0.37,0.63,-0.5,0,1.5,0.12,-2.13,0,-1.5,0.63,1.12,4.25,0.5,1.5,0.25,-0.25,1,1.37,-0.37,-0.25,0.88,0.12,-0.75,-0.63,-2.25,-1.12,-1.63,22.37,1.37,-15.13,-4.63,2.5,1.007949906
-2.75,-1.12,-1,-1.25,0.25,0.63,-0.12,-0.12,1.37,0.37,-2.13,-0.25,3.5,0.5,1.12,0.12,0.5,1.88,-0.37,-0.75,1.5,1.25,0.37,0,-0.25,-0.12,-0.12,-0.63,-1.88,-1.12,-1.88,-0.63,-9.13,-4.38,-22.62,1,0.961477412
-2.88,-1.88,-0.88,-1.12,0.37,0.37,-0.37,0,1.37,0.5,-2.13,0.25,0.5,0.37,1.25,-3.5,0.5,1.12,-0.12,-0.5,1.25,1.75,-0.5,-0.88,0.37,-0.12,0.25,-0.37,-2.5,-1.25,-1.63,-9.5,-16.37,-8.88,26.37,-5,0.918862142
-2.88,-1.88,-0.88,-1.37,0.12,0.75,-0.37,0,1.37,0.37,-1.5,0.12,1.37,0.75,1.25,1.5,0.5,1.5,-0.25,0,1.5,0.5,-0.5,-0.12,0.25,0.12,-0.5,-0.75,-2.13,-1.25,-1.5,-3.63,21.5,5.5,-0.37,-9.38,0.880473871
-2.75,-1.63,-1,-1.12,0.12,0.5,-0.37,0,1,0.37,-2.13,0.12,1.5,0.37,1.12,0.12,0.5,1.63,0.37,-0.75,1.25,1.5,-0.25,0.37,0.5,-0.63,-0.25,-0.5,-2.38,-1,-1.63,5,-5,-14.75,-0.63,-21,0.84589547
-2.88,-1.63,-1,-1.37,0.12,0.63,-0.5,0,1.5,0.37,-2,0.5,3.25,0.5,1.12,-0.12,0.75,1.63,-0.5,-0.37,1.37,1.25,-0.12,-0.37,0.25,0,-0.12,0,-2.13,-1.5,-1.75,-10.38,-4.38,-31,-9.13,13.13,0.813969069
-2.75,-1.63,-0.88,-1.25,0.37,0.5,-0.37,-0.12,1.37,0.63,-1.88,0.12,1.12,0.5,1.25,-3.13,0,1.63,0,-0.5,1.88,1.5,-1.12,0.12,0.37,0.25,0.25,-0.63,-2.38,-1.12,-1.63,-18.5,-5,19.12,4.63,-9.75,0.783003687
-2.88,-2,-0.75,-1.37,0.37,0.63,-0.5,0,1.5,0.25,-2,0.12,-1.75,0.75,1,5.13,0.63,1.37,0.25,-0.25,1.12,1.37,-0.12,-0.25,0.88,0,-0.75,-0.5,-2.25,-1.25,-1.5,7.88,12,-15.88,-5.25,3.88,0.751233685
-2.88,-1.37,-0.88,-1.25,0.25,0.5,-0.25,-0.25,1.37,0.5,-2.13,-0.12,3,0.25,1.12,0,0.37,1.75,-0.25,-0.75,1.5,1.25,-0.12,0.25,-0.12,0,-0.12,-0.63,-1.75,-1.25,-1.75,-5.25,-10.38,-9.88,-19.75,-3.25,0.717453246
-2.88,-2,-1,-1.37,0.37,0.25,-0.37,0,1.37,0.5,-1.88,0.25,1,0.37,1,-4.13,0.5,1.12,-0.12,-0.37,1.37,1.63,-0.37,-0.88,0.37,-0.25,0.25,-0.25,-2.5,-1.25,-1.5,-9.25,-20.87,-4.38,28.62,4.13,0.681546347
-2.88,-1.63,-0.88,-1.12,0.12,0.5,-0.37,0,1.5,0.25,-1.37,0.12,1.12,0.5,1.25,5,0.5,1.5,-0.25,0.12,1.63,0.88,-0.5,-0.12,0.25,0.37,-0.37,-1,-2.13,-1.25,-1.5,-9.75,7.88,5.75,-10.13,-9.88,0.644583794
-2.75,-1.63,-0.88,-1.37,0.37,0.5,-0.25,0,1.12,0.37,-2.13,0.12,0.75,0.37,0.75,0,0.25,1.75,0.25,-0.63,0.88,1.5,-0.37,0.12,0.5,-0.5,-0.12,-0.5,-2.25,-0.88,-1.5,14.88,-5.13,-14.25,-0.75,-10.63,0.608455724
-2.88,-1.88,-0.88,-1.37,0.25,0.75,-0.5,-0.12,1.37,0.37,-2.38,0,1.12,0.5,1.12,-0.12,0.88,1.63,-0.5,-0.37,1.37,1.5,0,-0.12,0.12,0,-0.12,-0.12,-1.88,-1.5,-1.63,-9.88,0.63,-16.25,-3.63,15.63,0.575411335
-2.88,-1.88,-0.88,-1.25,0.25,0.5,-0.37,-0.12,1.37,0.37,-1.88,0.37,1.37,0.37,1.5,-4.38,0.37,1.63,-0.12,-0.5,2,1.75,-0.88,-0.37,0.25,-0.12,0.37,-0.88,-2.63,-1,-1.75,-18.62,-9.63,32.13,3.63,-10.75,0.547876519
-2.88,-2.13,-0.75,-1.37,0.25,0.63,-0.5,0,1.5,0.25,-2.13,0.12,-0.25,0.63,1.25,4.13,0.63,1.5,0.37,-0.25,1.12,1.75,-0.5,-0.37,0.88,0.12,-0.75,-0.5,-2.25,-1.25,-1.5,0.37,6.25,-15.75,0.5,4.25,0.528559434
-2.88,-1.25,-0.88,-1.25,0.25,0.37,-0.37,-0.25,1.25,0.37,-2.25,0.12,2.25,0.37,1.25,0.5,0.37,1.63,0,-0.88,1.5,1.12,-0.5,0.37,0,-0.12,-0.12,-0.63,-1.88,-1.12,-1.75,-5.75,-10.25,-15.25,-26,-9.63,0.520555982
-2.88,-1.88,-0.88,-1.25,0.37,0.5,-0.75,0,1.37,0.5,-2.13,0.25,0.5,0.5,1,-5.25,0.63,1.12,0,-0.5,1.12,1.63,-0.37,-0.88,0.63,0,0.25,-0.12,-2.5,-1.37,-1.63,0.75,-17.12,-4.5,26.25,4.38,0.527043613
-2.88,-1.63,-0.88,-1.25,0.12,0.5,-0.37,-0.12,1.5,0.5,-0.88,0.12,1.37,0.25,1.37,10.63,0.25,1.5,-0.12,0,1.88,1.12,-0.63,-0.12,0.12,0.5,-0.12,-0.88,-2.25,-1.25,-1.5,-5.38,1.63,10,-10.13,0,0.550250521
-2.75,-1.75,-1,-1.37,0.12,0.5,-0.12,0,1.25,0.37,-2,0,0.5,0.5,0.88,0,0.5,1.37,0.25,-0.63,1.25,1.37,-0.63,-0.12,0.37,-0.5,-0.25,-0.5,-2.25,-0.88,-1.5,6.75,-5.13,-15.88,-4.75,-10.25,0.590010661
-2.88,-1.37,-0.88,-1.37,0.5,0.63,-0.37,-0.12,1.37,0.37,-2.25,0,1.63,0.5,1.12,-0.25,0.88,1.5,-0.5,-0.37,1.37,1.25,0.25,-0.12,0.12,-0.12,-0.25,0.12,-2,-1.37,-1.63,-10.13,-4.75,-16.75,-4.13,11,0.643104608
-2.88,-1.88,-1,-1.25,0.37,0.37,-0.37,-0.12,1.25,0.5,-2,0.5,1,0.5,1.25,-4.5,0,1.37,0.12,-0.63,1.75,1.63,-1,-0.12,0.37,-0.25,0.12,-0.88,-2.5,-1.25,-1.63,-6.75,-9.63,28.5,10.13,-10.25,0.704282241
-2.88,-2,-0.75,-1.37,0.25,0.5,-0.5,0.12,1.5,0.25,-2.13,0.12,0.12,0.75,1,5,0.63,1.37,0.12,-0.12,1.25,1.25,-0.37,-0.25,1,0.12,-0.63,-0.5,-2.25,-1.25,-1.5,-1.88,5,-0.37,-11.25,4.25,0.768179439
-2.88,-1.37,-1,-1.37,0.25,0.63,-0.37,-0.25,1.25,0.5,-2.13,0.12,2,0.37,1.12,-0.88,0.37,1.88,-0.25,-1,1.37,1.37,-0.63,0.37,-0.12,-0.12,-0.12,-0.5,-1.75,-0.88,-1.75,0,1.12,-13.88,-28,-13.75,0.830644177
-2.88,-1.88,-1,-1.37,0.37,0.63,-0.37,0,1.37,0.37,-2.13,0.5,0.25,0.5,1.12,-3.88,0.75,1.12,0,-0.5,1.25,2.13,-0.37,-0.88,0.37,-0.12,0,-0.12,-2.38,-1.37,-1.63,-10.13,-8.13,-10.13,26.87,3.63,0.888977784
-2.88,-1.75,-1,-1.12,0.12,0.5,-0.37,-0.12,1.37,0.5,-0.88,0.25,1.25,0.5,1.63,10.5,0.37,1.63,0,0,1.63,1,-0.63,-0.12,0.25,0.5,-0.37,-1.12,-2.25,-1.25,-1.63,-16,7.63,13.75,-10.5,-9.88,0.941525558
-2.75,-1.75,-1.12,-1.5,0.25,0.5,-0.37,0,1.12,0.37,-2.13,0.12,1.88,0.5,0.75,-0.12,0.5,1.5,0.25,-0.63,0.88,1.5,-0.5,0,0.5,-0.37,-0.12,-0.5,-2.25,-0.88,-1.63,14.25,-5.13,-13.38,-5,-15.5,0.987164327
-2.88,-1.37,-0.88,-1.37,0.37,0.75,-0.63,0,1.5,0.37,-2.25,0.12,1.75,0.37,1.25,-0.5,0.75,1.63,-0.5,-0.5,1.5,1.12,0,-0.37,0.37,-0.12,-0.25,-0.25,-2,-1.5,-1.63,-15.13,0.12,-40,-13.25,25,1.025010377
-2.88,-1.88,-0.88,-1.5,0.25,0.5,-0.37,-0.12,1.25,0.5,-2,0.37,1.25,0.12,1.5,-4,0.37,1.5,0.12,-0.37,2,1.5,-0.88,-0.12,0.37,0,0.25,-0.75,-2.5,-1.25,-1.75,-18.25,-15,14.88,3.63,-9.75,1.054437432
-2.88,-2,-0.75,-1.37,0.25,0.63,-0.5,0.12,1.25,0.25,-2.5,0.12,-1.37,0.5,1.25,-0.37,0.63,1.37,0.25,-0.12,1.25,1.25,-0.5,-0.25,0.75,0.12,-0.75,-0.5,-2.25,-1.25,-1.5,3.63,7.13,-14.88,-9.5,5.13,1.07527448
-2.88,-1.37,-0.88,-1.37,0.25,0.75,-0.37,-0.25,1.37,0.37,-2.25,-0.12,1.12,0.37,1.12,-1,0.25,1.88,-0.25,-0.75,1.37,1.25,-0.12,0.12,0,-0.12,-0.25,-0.63,-1.75,-1.12,-1.75,-5.75,1.75,-8.63,-25.5,-7,1.087953165
-2.88,-1.88,-0.88,-1.37,0.5,0.5,-0.5,-0.12,1.25,0.37,-2.38,0.25,0,0.37,1,-9.75,0.5,1.12,0,-0.25,1.25,1.75,-0.25,-0.75,0.37,-0.12,0,-0.12,-2.38,-1.25,-1.5,-10.38,-7.38,-5.63,32.38,4,1.09350194
-2.88,-1.75,-0.88,-1.12,0.12,0.5,-0.37,-0.12,1.63,0.5,-1.12,0,1.25,0.5,1.37,10.63,0.37,1.5,-0.25,0,1.5,1,-0.5,0,0.12,0.25,-0.12,-1,-2.25,-1.25,-1.75,-10.5,12.25,5.75,-10.25,-9.88,1.093462678
-2.75,-1.63,-1.12,-1.37,0.25,0.5,-0.5,0.12,1.12,0.5,-2.13,0,1.63,0.88,1.12,0.37,0.37,1.37,0.25,-0.63,1,1.37,-0.63,0.12,0.63,-0.63,-0.25,-0.5,-2.38,-1.12,-1.63,12.75,-1.25,5.5,0.88,-21.5,1.089833191
-2.88,-1.75,-0.88,-1.37,0.25,0.5,-0.5,-0.12,1.37,0.37,-2.38,0.12,3.25,0.37,1.25,0.12,0.63,1.75,-0.5,-0.37,1.5,1.25,-0.25,-0.63,0.12,0,-0.25,0,-2,-1.37,-1.75,-15.38,-4.75,-46.25,-4.13,26.5,1.085052212
-2.88,-1.88,-0.88,-1.37,0.25,0.5,-0.37,0,1.25,0.63,-1.88,0.25,1,0.25,1.12,-4.5,0.25,1.5,0,-0.63,2.13,1.5,-1.12,-0.25,0.25,-0.12,0.25,-0.63,-2.63,-1.12,-1.75,-6.25,-10.13,32.75,6.38,-10.25,1.081939895
-2.88,-2.13,-0.88,-1.37,0.25,0.37,-0.5,0,1.37,0.12,-2.13,0.12,-0.88,0.75,1.25,4.88,0.63,1.5,0.37,-0.12,1.12,1.5,-0.37,-0.25,0.75,0.25,-0.63,-0.5,-2.25,-1.37,-1.5,2,6.63,-9.75,-10.13,10.38,1.083440419
-2.88,-1.25,-0.88,-1.25,0.25,0.75,-0.37,-0.25,1.25,0.37,-2.13,0.25,2.63,0,1.25,0.12,0.37,1.88,0.12,-0.75,1.5,1.37,-0.63,0.12,-0.12,0,0,-0.63,-1.88,-1.12,-1.63,-0.25,-10,-10.13,-22.37,-5.13,1.092060163
-2.88,-2,-0.88,-1.5,0.37,0.5,-0.5,0,1.37,0.5,-2.38,0.37,0.25,0.5,1,-4.63,0.5,1.12,0,-0.5,1.25,1.75,-0.5,-0.75,0.5,0,-0.12,-0.12,-2.38,-1.5,-1.63,-9.38,-18.25,-9.5,38.5,-0.5,1.109072449
-2.88,-1.75,-0.88,-1.25,0,0.63,-0.37,-0.12,1.5,0.5,-1,0.12,1.12,0.75,1.25,5.38,0.37,1.63,-0.12,0.25,1.88,0.88,-0.37,-0.12,0.25,0.5,0,-0.88,-2.25,-1.25,-1.5,-9.38,8.63,6.63,-10.88,-10.13,1.133665687
-2.75,-1.5,-1,-1.37,0,0.5,-0.12,0,1.12,0.5,-2.13,0.12,1.88,0.5,0.88,-0.25,0.37,1.5,0.25,-0.5,0.88,1.5,-0.5,0.25,0.5,-0.5,-0.25,-0.63,-2.5,-0.88,-1.5,25.37,-5.25,-0.5,-5.25,-16,1.162224238
-2.88,-1.75,-0.88,-1.37,0.25,0.63,-0.37,-0.12,1.37,0.37,-2.25,0,1.75,0.5,1.12,-0.63,0.75,1.5,-0.37,-0.25,1.5,1.12,0,0,0,0,-0.25,-0.25,-1.88,-1.5,-1.63,-15.25,-9.63,-36.75,-9.5,31.37,1.188338542
-2.88,-1.75,-0.88,-1.25,0.37,0.25,-0.37,-0.12,1.12,0.5,-1.88,0.37,1.25,0.12,1.63,-4.63,0.37,1.5,0,-0.37,1.75,1.5,-0.88,-0.37,0.25,-0.12,0.25,-0.88,-2.63,-1.12,-1.75,-7.13,-9.75,11,7.63,-0.25,1.20458188
-2.88,-2.38,-0.88,-1.37,0.25,0.63,-0.5,0,1.5,0.25,-2.25,0.12,-0.25,0.63,0.88,1,0.63,1.37,-0.12,0,1.25,1.25,-0.37,-0.25,1,0,-0.75,-0.5,-2.25,-1.25,-1.37,0.37,5.13,-5.88,0.12,6.25,1.205753795
-2.88,-1.25,-0.88,-1.37,0.25,0.63,-0.25,-0.12,1,0.37,-2.13,-0.12,1.5,0.37,1.12,0.37,0.37,1.75,0,-0.75,1.5,1.25,-0.63,0.25,0,-0.25,-0.12,-0.63,-1.88,-1,-1.75,4.63,-9.5,-14.63,-35.5,-9.38,1.191011858
-2.75,-1.88,-1,-1.37,0.12,0.63,-0.5,-0.12,1.37,0.37,-2.25,0.37,-0.37,0.37,1.5,-5.38,0.63,1.12,0,-0.37,1.37,1.88,-0.37,-0.75,0.37,-0.12,-0.25,-0.37,-2.5,-1.5,-1.63,-9.75,-3,-8.38,12.75,5.75,1.163227797
-2.88,-1.75,-0.75,-1.25,0.25,0.5,-0.5,-0.12,1.5,0.63,-1,0,1.63,0.37,1.37,5.75,0.37,1.5,-0.12,-0.25,1.5,1,-0.75,-0.12,0.37,0.5,0,-1,-2.13,-1.25,-1.63,-15.25,-4.88,11.13,-10.13,-9.63,1.126886155
-2.88,-1.75,-0.88,-1.25,0.25,0.5,-0.37,0.12,1.25,0.37,-2,0.12,0.75,0.63,0.88,-0.37,0.5,1.37,0.25,-0.5,0.88,1.37,-0.63,-0.25,0.63,-0.37,-0.12,-0.5,-2.38,-0.75,-1.5,13.38,-1,-15.13,-5,-21.75,1.086391052
-2.88,-1.12,-0.88,-1.37,0.12,0.5,-0.37,-0.12,1.5,0.37,-2.38,0.12,2.88,0.5,1.12,-0.37,0.63,1.88,-0.12,-0.37,1.5,1.12,0,-0.12,-0.12,0,-0.25,-0.25,-2,-1.5,-1.63,-10.5,-10.88,-38.13,-15,27.62,1.045314644
-2.88,-1.88,-0.88,-1.25,0.25,0.5,-0.37,-0.12,1.37,0.5,-2,0.88,0.75,0.5,1.25,-8.38,0.37,1.5,0,-0.5,1.63,1.5,-1,-0.25,0.37,-0.25,0.25,-0.75,-2.63,-1.12,-1.75,-5.5,-13.38,27,6.63,-10,1.006260523
-2.88,-2.25,-0.88,-1.5,0.37,0.5,-0.5,0,1.5,0.25,-2.13,0.25,0.75,0.75,1.12,1.12,0.5,1.37,0,-0.25,1.12,1.25,-0.37,-0.12,1,0,-0.75,-0.63,-2.25,-1.25,-1.25,-0.88,16.5,-12.25,-10.38,4.25,0.970936117
-2.88,-1,-1,-1.25,0.25,0.63,-0.37,-0.25,1.25,0.37,-2.13,0.12,1.63,0.25,0.88,-0.5,0.37,1.63,0,-0.75,1.63,1.37,-0.37,0.12,-0.12,-0.25,-0.25,-0.63,-1.63,-1,-1.75,-5.63,-10.25,-9.5,-18.12,-9.5,0.940203599
-2.88,-1.88,-0.88,-1.37,0.25,0.63,-0.63,-0.12,1.25,0.37,-2.13,0.5,-0.37,0.37,1.25,-5.25,0.63,1.25,0,-0.37,1.12,1.5,-0.12,-0.63,0.37,-0.25,-0.12,0,-2.5,-1.5,-1.5,-10.38,-8,-20.5,27.12,4.25,0.914038654
-2.88,-1.75,-0.75,-1.25,0.12,0.37,-0.37,-0.25,1.5,0.5,-1.37,0,0.88,0.5,1.25,9.5,0.37,1.5,-0.12,-0.25,1.75,1,-0.88,-0.12,0.37,0.37,0,-1,-2.25,-1.25,-1.5,-14.5,-2.38,7.13,-11.13,-8.88,0.891446387
-2.75,-1.75,-0.88,-1.25,0.25,0.37,-0.37,0,1.37,0.37,-2,0.12,0,0.63,0.75,-1.12,0.5,1.25,0.25,-0.37,0.88,1.5,-0.63,-0.37,0.63,-0.63,-0.25,-0.5,-2.25,-0.75,-1.5,7.38,4.25,-1.25,-4.5,-16.87,0.870480759
-2.88,-1.12,-0.88,-1.37,0.25,0.63,-0.5,-0.12,1.5,0.37,-2.38,0.37,2.13,0.37,1,0,0.63,1.5,-0.37,-0.37,1.5,1.5,0,-0.12,-0.12,0,-0.25,-0.37,-1.75,-1.5,-1.75,-10.38,1.12,-23.12,-14.63,26.75,0.848551155
-2.88,-1.88,-1,-1.25,0.37,0.5,-0.37,-0.12,1.25,0.5,-1.88,0.75,0.75,0.37,1.25,-5.5,0.37,1.37,0,-0.5,1.75,1.75,-0.75,-0.12,0.37,-0.25,0.25,-0.5,-2.63,-1.12,-1.75,-0.25,-9.63,12.38,6.13,-10.5,0.823119623
-2.88,-2.25,-0.75,-1.37,0.37,0.5,-0.5,0,1.63,0.37,-2.25,0.12,1.12,0.5,1.25,3.5,0.5,1.5,-0.12,-0.12,1.25,1.5,-0.37,-0.37,1,0.25,-0.75,-0.5,-2.25,-1.25,-1.5,-8.38,16.75,-0.25,-9.38,0.25,0.792670148
-2.88,-1.25,-1,-1.25,0.12,0.5,-0.37,-0.12,1.37,0.5,-2.13,-0.12,2.25,0.12,1.12,0.12,0.5,1.88,0.12,-0.88,1.5,1.5,-0.63,0.25,0.12,-0.37,0,-0.63,-1.63,-1,-1.63,4.88,-10.75,-15.38,-24.5,-9.25,0.757479655
-2.88,-1.88,-0.88,-1.37,0.5,0.63,-0.63,0,1.37,0.12,-2.25,0.5,1.63,0.37,1,-10.5,0.75,1.37,-0.12,-0.25,1.37,1.88,-0.12,-0.63,0.37,-0.12,-0.37,0,-2.25,-1.63,-1.75,-10.88,-0.25,-20.37,13.25,6.5,0.719583075
-2.88,-1.75,-0.88,-1.37,0.37,0.5,-0.5,-0.12,1.5,0.5,-1.75,-0.12,1,0.25,1.5,6.25,0.12,1.5,-0.12,-0.37,1.75,1.12,-0.88,-0.25,0.25,0.5,0,-1,-2.13,-1.25,-1.63,-11.25,-5.13,17.87,-5.75,0.75,0.681952652
-2.88,-1.75,-1,-1.37,0.25,0.5,-0.37,0.12,1.37,0.37,-2,0.12,0.12,0.63,0.88,0.12,0.5,1.25,0.5,-0.37,0.75,1.37,-0.63,-0.37,0.75,-0.25,-0.25,-0.5,-2.25,-0.75,-1.37,27.12,-0.5,-15,0.75,-22.62,0.647674317
-2.88,-0.75,-0.88,-1.37,0.12,0.5,-0.37,-0.12,1.37,0.37,-2.13,0,2.5,0.63,1.12,-0.12,1,1.63,-0.37,-0.37,1.25,1.63,0,0,-0.25,-0.12,-0.25,-0.5,-1.88,-1.5,-1.75,-11.25,-10,-15.63,-9.88,27.25,0.619655542
-2.88,-1.75,-0.88,-1.25,0.37,0.63,-0.5,0,1.37,0.5,-2,0.12,0.88,0.63,1.12,-4.63,0.37,1.25,0,-0.37,1.63,1.63,-0.75,-0.37,0.37,-0.37,0.37,-0.37,-2.63,-1.25,-1.63,4.25,-4.88,0.12,11.25,-4.13,0.600680691
-2.88,-2.25,-0.75,-1.5,0.12,0.5,-0.37,0,1.75,0.25,-1.88,0.25,1.37,0.75,1.25,1.12,0.5,1.5,-0.12,0.12,1.63,0.75,-0.37,-0.25,0.75,0.12,-0.5,-0.75,-2.13,-1.25,-1.63,-4.5,25.37,9.5,-9.75,-0.37,0.593370984
